order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_pct,created_at
2899,663,45,6,10.85,65.1,0.04,2025-07-05 08:28:00
2900,663,101,6,8.08,48.48,0.09,2025-07-05 08:28:00
2901,663,133,0.7,11.93,8.35,0.02,2025-07-05 08:28:00
2902,663,32,2,9.04,18.08,0.01,2025-07-05 08:28:00
2903,664,66,5.7,4.27,24.34,0.14,2025-07-05 12:55:00
2904,664,119,4,8.32,33.28,0.07,2025-07-05 12:55:00
2905,664,55,4.5,9.94,44.73,0.06,2025-07-05 12:55:00
2906,664,86,4,4.21,16.84,0.03,2025-07-05 12:55:00
2907,665,3,4.1,5.53,22.67,0.01,2025-07-06 18:15:00
2908,665,1,4,1.36,5.44,0.13,2025-07-06 18:15:00
2909,666,131,4.8,1.48,7.1,0.1,2025-07-06 14:39:00
2910,666,148,4,10.19,40.76,0.15,2025-07-06 14:39:00
2911,666,101,4,7.45,29.8,0.07,2025-07-06 14:39:00
2912,667,122,5.1,11.04,56.3,0.01,2025-07-06 20:30:00
2913,667,31,2,3.83,7.66,0.03,2025-07-06 20:30:00
2914,667,100,6,9.81,58.86,0.12,2025-07-06 20:30:00
2915,667,13,2.4,2.77,6.65,0.14,2025-07-06 20:30:00
2916,667,147,2,10.66,21.32,0.05,2025-07-06 20:30:00
2917,668,98,3,8.89,26.67,0.07,2025-07-06 07:52:00
2918,668,144,6,1.14,6.84,0.07,2025-07-06 07:52:00
2919,668,134,6,7.35,44.1,0.12,2025-07-06 07:52:00
2920,668,99,4.5,9.12,41.04,0.14,2025-07-06 07:52:00
2921,668,19,2.6,3.49,9.07,0.1,2025-07-06 07:52:00
2922,668,53,6,11.22,67.32,0.02,2025-07-06 07:52:00
2923,668,147,4,4.34,17.36,0.1,2025-07-06 07:52:00
2924,668,66,5.3,0.94,4.98,0.05,2025-07-06 07:52:00
2925,669,101,4,3.0,12.0,0.0,2025-07-06 13:41:00
2926,669,101,1.3,11.14,14.48,0.12,2025-07-06 13:41:00
2927,669,14,1,4.97,4.97,0.01,2025-07-06 13:41:00
2928,669,131,6,11.6,69.6,0.12,2025-07-06 13:41:00
2929,669,15,5,1.74,8.7,0.03,2025-07-06 13:41:00
2930,669,94,2,10.55,21.1,0.1,2025-07-06 13:41:00
2931,670,64,3,11.21,33.63,0.07,2025-07-07 22:32:00
2932,670,42,5,4.14,20.7,0.11,2025-07-07 22:32:00
2933,670,101,4,8.52,34.08,0.05,2025-07-07 22:32:00
2934,670,77,5,8.71,43.55,0.01,2025-07-07 22:32:00
2935,670,23,6,7.26,43.56,0.09,2025-07-07 22:32:00
2936,670,25,6,6.81,40.86,0.15,2025-07-07 22:32:00
2937,670,123,4.1,7.1,29.11,0.03,2025-07-07 22:32:00
2938,670,27,1.2,6.36,7.63,0.03,2025-07-07 22:32:00
2939,671,108,0.9,5.5,4.95,0.08,2025-07-07 14:24:00
2940,671,138,2.5,6.04,15.1,0.1,2025-07-07 14:24:00
2941,671,18,2,8.55,17.1,0.1,2025-07-07 14:24:00
2942,671,17,3,9.66,28.98,0.11,2025-07-07 14:24:00
2943,671,122,3,4.36,13.08,0.09,2025-07-07 14:24:00
2944,672,57,3,10.65,31.95,0.1,2025-07-07 13:37:00
2945,672,83,6,0.8,4.8,0.15,2025-07-07 13:37:00
2946,672,112,4.8,2.24,10.75,0.02,2025-07-07 13:37:00
2947,673,58,3,11.43,34.29,0.08,2025-07-08 12:11:00
2948,673,113,4,1.69,6.76,0.11,2025-07-08 12:11:00
2949,673,50,5,7.96,39.8,0.05,2025-07-08 12:11:00
2950,674,106,3,10.28,30.84,0.07,2025-07-08 11:56:00
2951,674,106,2.5,0.89,2.23,0.1,2025-07-08 11:56:00
2952,674,134,4.7,11.12,52.26,0.02,2025-07-08 11:56:00
2953,675,13,1,11.25,11.25,0.07,2025-07-08 18:07:00
2954,675,104,3,9.13,27.39,0.11,2025-07-08 18:07:00
2955,675,87,6,0.64,3.84,0.08,2025-07-08 18:07:00
2956,675,28,5.5,6.89,37.89,0.1,2025-07-08 18:07:00
2957,675,108,4,9.74,38.96,0.04,2025-07-08 18:07:00
2958,675,128,5,2.94,14.7,0.08,2025-07-08 18:07:00
2959,676,97,2.6,7.79,20.25,0.06,2025-07-09 16:41:00
2960,676,85,1.7,3.95,6.71,0.07,2025-07-09 16:41:00
2961,676,71,4,11.7,46.8,0.03,2025-07-09 16:41:00
2962,676,123,2,2.3,4.6,0.13,2025-07-09 16:41:00
2963,676,111,2,6.27,12.54,0.09,2025-07-09 16:41:00
2964,676,20,2,3.01,6.02,0.04,2025-07-09 16:41:00
2965,676,141,4,3.32,13.28,0.15,2025-07-09 16:41:00
2966,677,83,1,7.4,7.4,0.0,2025-07-09 12:20:00
2967,678,65,4,0.8,3.2,0.07,2025-07-09 20:53:00
2968,679,42,3,4.59,13.77,0.09,2025-07-10 07:27:00
2969,679,116,5.8,4.84,28.07,0.09,2025-07-10 07:27:00
2970,679,82,5,6.9,34.5,0.07,2025-07-10 07:27:00
2971,679,77,6,3.17,19.02,0.07,2025-07-10 07:27:00
2972,679,53,6,6.58,39.48,0.05,2025-07-10 07:27:00
2973,679,116,5,9.1,45.5,0.1,2025-07-10 07:27:00
2974,679,89,3,5.71,17.13,0.04,2025-07-10 07:27:00
2975,680,68,4.9,7.41,36.31,0.06,2025-07-10 08:45:00
2976,680,112,3.6,2.58,9.29,0.07,2025-07-10 08:45:00
2977,680,123,3,3.23,9.69,0.1,2025-07-10 08:45:00
2978,680,21,3.3,6.42,21.19,0.07,2025-07-10 08:45:00
2979,680,99,1,9.53,9.53,0.14,2025-07-10 08:45:00
2980,681,141,5,5.89,29.45,0.06,2025-07-10 21:02:00
2981,681,138,2,1.96,3.92,0.03,2025-07-10 21:02:00
2982,682,8,3,7.28,21.84,0.05,2025-07-11 11:24:00
2983,683,30,4,4.2,16.8,0.05,2025-07-11 08:23:00
2984,683,9,5,1.27,6.35,0.03,2025-07-11 08:23:00
2985,683,78,3,5.2,15.6,0.13,2025-07-11 08:23:00
2986,683,121,1.2,7.52,9.02,0.04,2025-07-11 08:23:00
2987,683,15,4,4.37,17.48,0.03,2025-07-11 08:23:00
2988,683,50,3,7.54,22.62,0.07,2025-07-11 08:23:00
2989,684,147,2,6.29,12.58,0.11,2025-07-11 10:01:00
2990,685,104,5,6.14,30.7,0.07,2025-07-12 18:00:00
2991,685,84,5,7.99,39.95,0.08,2025-07-12 18:00:00
2992,686,49,4,3.35,13.4,0.09,2025-07-12 09:29:00
2993,686,121,5,7.87,39.35,0.08,2025-07-12 09:29:00
2994,686,64,4,5.24,20.96,0.09,2025-07-12 09:29:00
2995,686,146,5,9.82,49.1,0.14,2025-07-12 09:29:00
2996,686,3,1,8.39,8.39,0.04,2025-07-12 09:29:00
2997,686,94,4,8.6,34.4,0.09,2025-07-12 09:29:00
2998,686,41,6,11.88,71.28,0.12,2025-07-12 09:29:00
2999,686,7,1,11.18,11.18,0.09,2025-07-12 09:29:00
3000,687,38,2,5.66,11.32,0.02,2025-07-12 14:05:00
3001,687,75,1,4.32,4.32,0.05,2025-07-12 14:05:00
3002,687,21,4,6.25,25.0,0.01,2025-07-12 14:05:00
3003,688,82,3.5,9.36,32.76,0.11,2025-07-12 20:03:00
3004,688,114,4.9,4.13,20.24,0.01,2025-07-12 20:03:00
3005,688,142,1,11.8,11.8,0.1,2025-07-12 20:03:00
3006,688,78,2.3,4.13,9.5,0.03,2025-07-12 20:03:00
3007,688,141,3,2.75,8.25,0.06,2025-07-12 20:03:00
3008,688,123,3.4,10.51,35.73,0.14,2025-07-12 20:03:00
3009,688,9,6,8.53,51.18,0.0,2025-07-12 20:03:00
3010,688,22,1,5.2,5.2,0.06,2025-07-12 20:03:00
3011,689,17,5,1.73,8.65,0.06,2025-07-12 07:20:00
3012,689,63,1,10.02,10.02,0.03,2025-07-12 07:20:00
3013,689,134,2,5.67,11.34,0.13,2025-07-12 07:20:00
3014,690,29,5.8,7.1,41.18,0.05,2025-07-13 07:04:00
3015,690,58,4,3.28,13.12,0.13,2025-07-13 07:04:00
3016,690,110,5,0.91,4.55,0.14,2025-07-13 07:04:00
3017,691,136,2.7,3.5,9.45,0.14,2025-07-13 11:32:00
3018,691,53,4,9.45,37.8,0.11,2025-07-13 11:32:00
3019,691,32,2,2.79,5.58,0.06,2025-07-13 11:32:00
3020,691,87,1,11.24,11.24,0.07,2025-07-13 11:32:00
3021,691,96,3,6.99,20.97,0.07,2025-07-13 11:32:00
3022,691,63,3,3.84,11.52,0.12,2025-07-13 11:32:00
3023,692,114,6,2.0,12.0,0.15,2025-07-13 11:44:00
3024,692,76,2.3,9.99,22.98,0.11,2025-07-13 11:44:00
3025,692,129,1,7.72,7.72,0.14,2025-07-13 11:44:00
3026,692,84,2,2.93,5.86,0.07,2025-07-13 11:44:00
3027,692,75,4,7.74,30.96,0.01,2025-07-13 11:44:00
3028,692,6,5.7,0.69,3.93,0.04,2025-07-13 11:44:00
3029,693,16,6,11.42,68.52,0.11,2025-07-13 06:30:00
3030,693,149,2.7,0.66,1.78,0.1,2025-07-13 06:30:00
3031,693,110,1,1.49,1.49,0.1,2025-07-13 06:30:00
3032,693,98,1,3.16,3.16,0.04,2025-07-13 06:30:00
3033,693,71,6,4.6,27.6,0.01,2025-07-13 06:30:00
3034,693,80,3,0.89,2.67,0.1,2025-07-13 06:30:00
3035,694,34,1,5.17,5.17,0.13,2025-07-13 11:54:00
3036,694,10,4,4.07,16.28,0.12,2025-07-13 11:54:00
3037,694,62,6,4.51,27.06,0.1,2025-07-13 11:54:00
3038,695,58,4,2.93,11.72,0.03,2025-07-14 13:52:00
3039,696,125,1.4,4.67,6.54,0.12,2025-07-14 06:00:00
3040,696,25,5,8.89,44.45,0.04,2025-07-14 06:00:00
3041,696,17,3,10.52,31.56,0.1,2025-07-14 06:00:00
3042,696,67,4.0,9.51,38.04,0.09,2025-07-14 06:00:00
3043,696,105,2,8.22,16.44,0.01,2025-07-14 06:00:00
3044,697,9,1.7,10.93,18.58,0.11,2025-07-14 13:51:00
3045,698,70,6,6.83,40.98,0.11,2025-07-15 09:26:00
3046,699,127,3,1.7,5.1,0.0,2025-07-15 12:57:00
3047,699,148,6,5.53,33.18,0.08,2025-07-15 12:57:00
3048,699,129,2,1.35,2.7,0.12,2025-07-15 12:57:00
3049,699,129,4,11.65,46.6,0.14,2025-07-15 12:57:00
3050,699,144,5.4,3.14,16.96,0.09,2025-07-15 12:57:00
3051,699,76,1,8.31,8.31,0.08,2025-07-15 12:57:00
3052,699,94,2.6,4.24,11.02,0.14,2025-07-15 12:57:00
3053,700,40,2,1.78,3.56,0.13,2025-07-15 08:29:00
3054,700,57,2,5.58,11.16,0.09,2025-07-15 08:29:00
3055,700,116,2,9.55,19.1,0.14,2025-07-15 08:29:00
3056,700,150,4,9.61,38.44,0.1,2025-07-15 08:29:00
3057,700,80,3,0.93,2.79,0.01,2025-07-15 08:29:00
3058,700,145,5,9.51,47.55,0.02,2025-07-15 08:29:00
3059,700,60,1,9.22,9.22,0.12,2025-07-15 08:29:00
3060,701,109,2.0,4.9,9.8,0.14,2025-07-16 22:03:00
3061,701,22,5.5,3.4,18.7,0.01,2025-07-16 22:03:00
3062,702,86,2.0,9.31,18.62,0.06,2025-07-16 15:59:00
3063,702,111,5.8,8.35,48.43,0.08,2025-07-16 15:59:00
3064,702,37,4,8.99,35.96,0.04,2025-07-16 15:59:00
3065,702,95,4.1,10.15,41.61,0.12,2025-07-16 15:59:00
3066,702,30,6,9.9,59.4,0.08,2025-07-16 15:59:00
3067,702,66,4,10.03,40.12,0.02,2025-07-16 15:59:00
3068,702,49,2,5.61,11.22,0.09,2025-07-16 15:59:00
3069,703,43,2,9.89,19.78,0.1,2025-07-16 07:21:00
3070,703,1,4,3.74,14.96,0.1,2025-07-16 07:21:00
3071,703,80,3,0.54,1.62,0.03,2025-07-16 07:21:00
3072,703,32,1.6,2.28,3.65,0.05,2025-07-16 07:21:00
3073,703,99,1.6,9.9,15.84,0.06,2025-07-16 07:21:00
3074,703,40,2,6.63,13.26,0.14,2025-07-16 07:21:00
3075,704,89,0.5,8.17,4.08,0.04,2025-07-17 17:25:00
3076,704,34,6,4.66,27.96,0.02,2025-07-17 17:25:00
3077,704,124,3,5.12,15.36,0.08,2025-07-17 17:25:00
3078,704,16,3,7.94,23.82,0.08,2025-07-17 17:25:00
3079,704,45,4,2.3,9.2,0.01,2025-07-17 17:25:00
3080,704,101,2.2,8.46,18.61,0.03,2025-07-17 17:25:00
3081,705,126,1,8.93,8.93,0.04,2025-07-17 21:40:00
3082,705,105,4,3.35,13.4,0.02,2025-07-17 21:40:00
3083,705,105,3.0,8.79,26.37,0.07,2025-07-17 21:40:00
3084,705,112,3,10.98,32.94,0.12,2025-07-17 21:40:00
3085,706,149,3,9.27,27.81,0.08,2025-07-17 09:38:00
3086,706,115,4,9.15,36.6,0.09,2025-07-17 09:38:00
3087,707,148,3.8,2.73,10.37,0.01,2025-07-18 18:45:00
3088,707,107,6,10.68,64.08,0.02,2025-07-18 18:45:00
3089,707,104,3,8.66,25.98,0.09,2025-07-18 18:45:00
3090,708,85,4.1,10.82,44.36,0.1,2025-07-18 17:55:00
3091,709,48,0.9,1.92,1.73,0.11,2025-07-18 17:51:00
3092,709,53,4,5.68,22.72,0.0,2025-07-18 17:51:00
3093,709,63,2,6.88,13.76,0.08,2025-07-18 17:51:00
3094,709,49,4.1,9.65,39.56,0.1,2025-07-18 17:51:00
3095,710,132,2.7,3.71,10.02,0.12,2025-07-19 12:54:00
3096,710,41,1.2,1.17,1.4,0.02,2025-07-19 12:54:00
3097,711,129,6,8.98,53.88,0.09,2025-07-19 08:03:00
3098,711,94,1,1.77,1.77,0.04,2025-07-19 08:03:00
3099,711,62,5,10.95,54.75,0.05,2025-07-19 08:03:00
3100,711,63,1.0,4.15,4.15,0.12,2025-07-19 08:03:00
3101,712,97,1,6.25,6.25,0.13,2025-07-19 06:17:00
3102,713,98,3,5.07,15.21,0.14,2025-07-19 13:41:00
3103,713,106,6,2.51,15.06,0.02,2025-07-19 13:41:00
3104,713,127,5,2.02,10.1,0.14,2025-07-19 13:41:00
3105,713,87,4.8,11.92,57.22,0.02,2025-07-19 13:41:00
3106,714,26,2,4.38,8.76,0.14,2025-07-19 17:24:00
3107,714,33,3.4,0.88,2.99,0.05,2025-07-19 17:24:00
3108,714,123,5,6.21,31.05,0.1,2025-07-19 17:24:00
3109,714,102,3.9,6.52,25.43,0.01,2025-07-19 17:24:00
3110,714,123,2,10.47,20.94,0.06,2025-07-19 17:24:00
3111,714,102,3,1.07,3.21,0.08,2025-07-19 17:24:00
3112,714,108,4,6.91,27.64,0.12,2025-07-19 17:24:00
3113,715,30,2.9,3.1,8.99,0.15,2025-07-20 08:34:00
3114,715,14,4,1.45,5.8,0.04,2025-07-20 08:34:00
3115,715,51,2,7.62,15.24,0.09,2025-07-20 08:34:00
3116,716,7,3,10.22,30.66,0.11,2025-07-20 12:36:00
3117,716,101,4.9,6.05,29.64,0.09,2025-07-20 12:36:00
3118,716,73,5,9.99,49.95,0.13,2025-07-20 12:36:00
3119,717,134,5,7.58,37.9,0.01,2025-07-20 16:20:00
3120,717,44,5,1.85,9.25,0.05,2025-07-20 16:20:00
3121,717,45,4.8,2.88,13.82,0.02,2025-07-20 16:20:00
3122,717,117,2,11.59,23.18,0.05,2025-07-20 16:20:00
3123,717,10,3.8,10.32,39.22,0.04,2025-07-20 16:20:00
3124,717,76,3,3.85,11.55,0.1,2025-07-20 16:20:00
3125,717,130,3,4.65,13.95,0.04,2025-07-20 16:20:00
3126,717,140,3.1,7.74,23.99,0.12,2025-07-20 16:20:00
3127,718,70,2,5.1,10.2,0.15,2025-07-20 11:18:00
3128,718,134,5.1,4.63,23.61,0.1,2025-07-20 11:18:00
3129,718,94,3,10.06,30.18,0.05,2025-07-20 11:18:00
3130,719,139,1,0.66,0.66,0.11,2025-07-20 13:50:00
3131,719,119,5,7.18,35.9,0.11,2025-07-20 13:50:00
3132,719,30,2,1.59,3.18,0.13,2025-07-20 13:50:00
3133,719,59,5,8.63,43.15,0.0,2025-07-20 13:50:00
3134,720,54,4.9,4.81,23.57,0.06,2025-07-21 07:22:00
3135,720,108,1.1,1.46,1.61,0.06,2025-07-21 07:22:00
3136,720,24,6,2.8,16.8,0.14,2025-07-21 07:22:00
3137,720,54,1,10.27,10.27,0.07,2025-07-21 07:22:00
3138,721,99,3.6,1.39,5.0,0.06,2025-07-21 08:24:00
3139,721,71,2.6,10.14,26.36,0.03,2025-07-21 08:24:00
3140,721,30,3,1.1,3.3,0.08,2025-07-21 08:24:00
3141,722,49,0.9,1.49,1.34,0.07,2025-07-21 16:48:00
3142,722,150,3.1,8.99,27.87,0.01,2025-07-21 16:48:00
3143,722,29,6,7.09,42.54,0.0,2025-07-21 16:48:00
3144,723,3,5.1,9.86,50.29,0.06,2025-07-22 07:14:00
3145,723,113,2,7.83,15.66,0.02,2025-07-22 07:14:00
3146,724,58,3,1.5,4.5,0.12,2025-07-22 14:29:00
3147,724,62,3,1.76,5.28,0.1,2025-07-22 14:29:00
3148,724,8,1.5,11.18,16.77,0.08,2025-07-22 14:29:00
3149,724,97,1,1.12,1.12,0.06,2025-07-22 14:29:00
3150,724,109,2.1,2.43,5.1,0.03,2025-07-22 14:29:00
3151,724,115,3,1.43,4.29,0.05,2025-07-22 14:29:00
3152,724,12,1,6.23,6.23,0.03,2025-07-22 14:29:00
3153,725,127,5,11.19,55.95,0.13,2025-07-22 06:11:00
3154,725,127,6,9.34,56.04,0.02,2025-07-22 06:11:00
3155,725,32,4,11.35,45.4,0.08,2025-07-22 06:11:00
3156,726,103,5,10.41,52.05,0.01,2025-07-23 22:36:00
3157,726,28,1,1.58,1.58,0.04,2025-07-23 22:36:00
3158,727,30,4.4,6.26,27.54,0.15,2025-07-23 08:46:00
3159,727,79,4,2.99,11.96,0.14,2025-07-23 08:46:00
3160,727,53,6,5.9,35.4,0.13,2025-07-23 08:46:00
3161,727,68,5.4,0.51,2.75,0.06,2025-07-23 08:46:00
3162,727,83,3,8.03,24.09,0.08,2025-07-23 08:46:00
3163,728,2,0.5,1.91,0.95,0.15,2025-07-23 16:58:00
3164,728,24,4,10.65,42.6,0.01,2025-07-23 16:58:00
3165,728,8,2,7.98,15.96,0.01,2025-07-23 16:58:00
3166,728,27,4,2.95,11.8,0.03,2025-07-23 16:58:00
3167,728,24,5,7.76,38.8,0.1,2025-07-23 16:58:00
3168,728,117,5.7,11.6,66.12,0.07,2025-07-23 16:58:00
3169,728,98,4,3.48,13.92,0.0,2025-07-23 16:58:00
3170,728,146,4.8,7.97,38.26,0.11,2025-07-23 16:58:00
3171,729,75,4,8.81,35.24,0.11,2025-07-24 22:58:00
3172,729,113,2,10.3,20.6,0.01,2025-07-24 22:58:00
3173,729,108,2,3.62,7.24,0.1,2025-07-24 22:58:00
3174,729,78,6,11.85,71.1,0.01,2025-07-24 22:58:00
3175,729,32,6.0,4.15,24.9,0.04,2025-07-24 22:58:00
3176,729,102,2,3.66,7.32,0.11,2025-07-24 22:58:00
3177,730,33,5.1,7.91,40.34,0.13,2025-07-24 11:46:00
3178,730,76,0.9,1.41,1.27,0.14,2025-07-24 11:46:00
3179,730,67,2,6.46,12.92,0.14,2025-07-24 11:46:00
3180,731,26,3,7.55,22.65,0.04,2025-07-24 10:42:00
3181,731,109,2,1.24,2.48,0.11,2025-07-24 10:42:00
3182,731,74,3,2.67,8.01,0.14,2025-07-24 10:42:00
3183,731,26,3,7.18,21.54,0.05,2025-07-24 10:42:00
3184,731,111,2.3,9.95,22.88,0.02,2025-07-24 10:42:00
3185,731,55,6,1.7,10.2,0.03,2025-07-24 10:42:00
3186,732,109,2,7.78,15.56,0.11,2025-07-25 08:26:00
3187,732,4,5,7.38,36.9,0.1,2025-07-25 08:26:00
3188,732,124,5,10.11,50.55,0.11,2025-07-25 08:26:00
3189,732,116,1,1.78,1.78,0.12,2025-07-25 08:26:00
3190,732,135,0.6,1.72,1.03,0.1,2025-07-25 08:26:00
3191,733,73,4,3.27,13.08,0.04,2025-07-25 07:40:00
3192,733,58,6,10.04,60.24,0.13,2025-07-25 07:40:00
3193,733,121,4.7,5.99,28.15,0.01,2025-07-25 07:40:00
3194,733,110,3,2.3,6.9,0.14,2025-07-25 07:40:00
3195,733,62,4.9,8.58,42.04,0.12,2025-07-25 07:40:00
3196,734,13,0.5,6.98,3.49,0.07,2025-07-25 09:15:00
3197,734,22,1,6.46,6.46,0.09,2025-07-25 09:15:00
3198,734,143,4,3.59,14.36,0.0,2025-07-25 09:15:00
3199,734,92,0.6,8.83,5.3,0.1,2025-07-25 09:15:00
3200,734,91,2.4,11.1,26.64,0.02,2025-07-25 09:15:00
3201,734,18,4,8.89,35.56,0.06,2025-07-25 09:15:00
3202,735,102,6,10.61,63.66,0.09,2025-07-26 07:22:00
3203,736,74,5.7,1.59,9.06,0.09,2025-07-26 08:43:00
3204,736,69,4.3,8.82,37.93,0.13,2025-07-26 08:43:00
3205,736,98,3.2,7.93,25.38,0.13,2025-07-26 08:43:00
3206,737,131,6,9.07,54.42,0.01,2025-07-26 11:37:00
3207,738,23,2,11.54,23.08,0.12,2025-07-26 18:10:00
3208,738,118,3,7.43,22.29,0.13,2025-07-26 18:10:00
3209,738,39,2,2.91,5.82,0.14,2025-07-26 18:10:00
3210,738,48,4,6.23,24.92,0.05,2025-07-26 18:10:00
3211,739,133,4,1.92,7.68,0.03,2025-07-26 19:53:00
3212,739,118,3,1.56,4.68,0.04,2025-07-26 19:53:00
3213,739,45,6,6.19,37.14,0.02,2025-07-26 19:53:00
3214,739,81,2,8.54,17.08,0.13,2025-07-26 19:53:00
3215,740,26,3,8.81,26.43,0.0,2025-07-27 17:23:00
3216,740,65,2.9,3.24,9.4,0.07,2025-07-27 17:23:00
3217,740,29,5,5.74,28.7,0.09,2025-07-27 17:23:00
3218,741,37,6,4.29,25.74,0.08,2025-07-27 12:45:00
3219,741,85,5.3,7.87,41.71,0.14,2025-07-27 12:45:00
3220,741,148,6,10.26,61.56,0.1,2025-07-27 12:45:00
3221,741,126,6,7.48,44.88,0.06,2025-07-27 12:45:00
3222,741,47,4,7.23,28.92,0.07,2025-07-27 12:45:00
3223,742,134,1,5.36,5.36,0.1,2025-07-27 18:08:00
3224,742,19,1.3,3.25,4.23,0.02,2025-07-27 18:08:00
3225,742,19,1.6,1.73,2.77,0.07,2025-07-27 18:08:00
3226,742,49,6,1.01,6.06,0.13,2025-07-27 18:08:00
3227,743,148,3.4,9.43,32.06,0.04,2025-07-27 16:17:00
3228,743,27,1.3,8.89,11.56,0.03,2025-07-27 16:17:00
3229,743,44,5,6.07,30.35,0.04,2025-07-27 16:17:00
3230,743,83,4,1.18,4.72,0.12,2025-07-27 16:17:00
3231,743,148,5,10.06,50.3,0.02,2025-07-27 16:17:00
3232,743,123,3.4,4.56,15.5,0.13,2025-07-27 16:17:00
3233,743,133,3.9,1.92,7.49,0.14,2025-07-27 16:17:00
3234,744,109,6,6.87,41.22,0.02,2025-07-27 19:09:00
3235,744,14,5,11.95,59.75,0.09,2025-07-27 19:09:00
3236,745,18,5,3.17,15.85,0.14,2025-07-28 13:56:00
3237,745,140,6,7.38,44.28,0.08,2025-07-28 13:56:00
3238,745,64,2,5.61,11.22,0.04,2025-07-28 13:56:00
3239,745,113,2,6.75,13.5,0.01,2025-07-28 13:56:00
3240,745,54,6,3.38,20.28,0.04,2025-07-28 13:56:00
3241,745,44,3,4.1,12.3,0.0,2025-07-28 13:56:00
3242,745,125,1,0.68,0.68,0.14,2025-07-28 13:56:00
3243,745,92,5,6.47,32.35,0.13,2025-07-28 13:56:00
3244,746,142,6,1.93,11.58,0.08,2025-07-28 13:16:00
3245,746,143,5,8.0,40.0,0.03,2025-07-28 13:16:00
3246,746,83,5.6,8.89,49.78,0.08,2025-07-28 13:16:00
3247,746,126,5,9.28,46.4,0.14,2025-07-28 13:16:00
3248,746,132,3,3.02,9.06,0.01,2025-07-28 13:16:00
3249,747,110,1,4.19,4.19,0.13,2025-07-28 14:23:00
3250,747,61,0.7,9.38,6.57,0.06,2025-07-28 14:23:00
3251,747,107,4,1.2,4.8,0.13,2025-07-28 14:23:00
3252,747,103,5.5,1.54,8.47,0.09,2025-07-28 14:23:00
3253,747,18,6,1.57,9.42,0.02,2025-07-28 14:23:00
3254,747,86,2,0.79,1.58,0.04,2025-07-28 14:23:00
3255,748,30,3,8.38,25.14,0.03,2025-07-29 16:12:00
3256,748,127,4,0.6,2.4,0.14,2025-07-29 16:12:00
3257,748,125,6,2.93,17.58,0.06,2025-07-29 16:12:00
3258,748,138,1,10.81,10.81,0.04,2025-07-29 16:12:00
3259,749,133,3.1,9.77,30.29,0.06,2025-07-29 08:27:00
3260,749,70,6,3.93,23.58,0.04,2025-07-29 08:27:00
3261,749,144,3.1,2.2,6.82,0.13,2025-07-29 08:27:00
3262,749,83,2.8,4.28,11.98,0.02,2025-07-29 08:27:00
3263,749,7,2,4.92,9.84,0.14,2025-07-29 08:27:00
3264,749,113,1,1.99,1.99,0.12,2025-07-29 08:27:00
3265,750,9,4,6.81,27.24,0.1,2025-07-29 15:32:00
3266,750,6,3,8.5,25.5,0.11,2025-07-29 15:32:00
3267,750,3,5,1.64,8.2,0.09,2025-07-29 15:32:00
3268,751,139,6,3.53,21.18,0.05,2025-07-30 11:07:00
3269,751,84,4,11.99,47.96,0.11,2025-07-30 11:07:00
3270,751,138,6,5.64,33.84,0.04,2025-07-30 11:07:00
3271,751,48,2.2,1.14,2.51,0.14,2025-07-30 11:07:00
3272,751,93,3,11.12,33.36,0.1,2025-07-30 11:07:00
3273,751,108,3,0.61,1.83,0.12,2025-07-30 11:07:00
3274,751,13,2.7,6.23,16.82,0.05,2025-07-30 11:07:00
3275,752,10,1,1.32,1.32,0.13,2025-07-30 09:59:00
3276,752,21,1,4.51,4.51,0.09,2025-07-30 09:59:00
3277,752,14,4,0.72,2.88,0.01,2025-07-30 09:59:00
3278,752,66,3,11.46,34.38,0.05,2025-07-30 09:59:00
3279,753,2,1,0.96,0.96,0.04,2025-07-30 09:19:00
3280,753,6,2.8,10.27,28.76,0.04,2025-07-30 09:19:00
3281,753,119,2,3.9,7.8,0.15,2025-07-30 09:19:00
3282,753,113,3,5.17,15.51,0.04,2025-07-30 09:19:00
3283,753,142,2,10.39,20.78,0.06,2025-07-30 09:19:00
3284,754,81,1,1.46,1.46,0.03,2025-07-31 06:34:00
3285,754,11,5,4.31,21.55,0.01,2025-07-31 06:34:00
3286,754,130,4.2,1.73,7.27,0.12,2025-07-31 06:34:00
3287,755,46,3,1.19,3.57,0.1,2025-07-31 08:58:00
3288,755,95,5,0.76,3.8,0.04,2025-07-31 08:58:00
3289,755,87,4,10.48,41.92,0.14,2025-07-31 08:58:00
3290,755,19,3,1.32,3.96,0.06,2025-07-31 08:58:00
3291,755,71,4,10.35,41.4,0.15,2025-07-31 08:58:00
3292,755,100,1,7.7,7.7,0.1,2025-07-31 08:58:00
3293,756,41,1,7.22,7.22,0.06,2025-07-31 14:17:00
3294,756,15,2.2,4.82,10.6,0.06,2025-07-31 14:17:00
3295,756,66,3,4.87,14.61,0.06,2025-07-31 14:17:00
3296,756,94,6,6.31,37.86,0.14,2025-07-31 14:17:00
3297,757,65,1,11.33,11.33,0.08,2025-08-01 10:14:00
3298,757,48,1,10.47,10.47,0.13,2025-08-01 10:14:00
3299,757,62,6,1.96,11.76,0.14,2025-08-01 10:14:00
3300,758,127,5,9.9,49.5,0.02,2025-08-01 14:58:00
3301,758,149,6,4.23,25.38,0.09,2025-08-01 14:58:00
3302,758,69,3,11.67,35.01,0.14,2025-08-01 14:58:00
